지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
203,이천,2023-06-19 18:00,32,,,,1.5,,160,,51,,24.1,20.5,996,,1004.9,,.4,,,9,,,6,4,,10,2824,,,34.5,,,,,
203,이천,2023-06-19 19:00,30.9,,,,1.9,,160,,52,,23.1,19.8,996.7,,1005.6,,0,,,9,,,7,7,,10,3010,,,31.8,,,,,
203,이천,2023-06-19 20:00,30.2,,,,3,,140,,53,,22.7,19.5,997,,1005.9,,0,,,9,,,8,8,,16,3222,,,29.4,,,,,
203,이천,2023-06-19 21:00,28.2,,,,1.4,,230,,63,,24,20.4,997.2,,1006.2,,,9,,9,,,8,8,,16,2034,,,27.9,,,,,
203,이천,2023-06-19 22:00,26.6,,,,1.8,,180,,68,,23.7,20.2,997.8,,1006.8,,,9,,9,,,7,7,,17,1386,,,26.4,,,,,
203,이천,2023-06-19 23:00,25.5,,,,.4,,0,,70,,22.8,19.6,997.9,,1007,,,9,,9,,,3,3,,17,1223,,,25.3,,,,,
203,이천,2023-06-20 00:00,24.4,,,,0,,0,,73,,22.2,19.2,998.1,,1007.1,,,9,,9,,,6,6,,18,1024,,,24.4,,,,,
203,이천,2023-06-20 01:00,23.6,,,,.5,,20,,75,,21.8,18.9,998.1,,1007.2,,,9,,9,,,6,6,,17,1636,,,23.5,,,,,
203,이천,2023-06-20 02:00,23.8,,,,.6,,110,,64,,18.8,16.5,997.7,,1006.8,,,9,,9,,,2,2,,16,3316,,,22.6,,,,,
203,이천,2023-06-20 03:00,22.4,,,,.9,,360,,68,,18.3,16.1,997.1,,1006.2,,,9,,9,,,2,2,,16,2873,,,22,,,,,
203,이천,2023-06-20 04:00,21.6,,,,.3,,0,,69,,17.7,15.6,997.2,,1006.4,,,9,,9,,,4,1,,62,3610,,,21.3,,,,,
203,이천,2023-06-20 05:00,20.4,,,,.4,,0,,75,,17.9,15.8,997.4,,1006.6,,,9,,9,,,6,4,,15,3476,,,21.2,,,,,
203,이천,2023-06-20 06:00,21.4,,,,.9,,20,,72,,18.3,16.1,997.2,,1006.4,,0,,,9,,,9,9,,59,4253,,,22.2,,,,,
203,이천,2023-06-20 07:00,22.3,,,,.6,,360,,73,,19.6,17.2,997.2,,1006.3,,0,,,9,,,9,2,,59,3757,,,24,,,,,
203,이천,2023-06-20 08:00,23.5,,,,.6,,360,,69,,19.9,17.4,997.4,,1006.5,,.1,,,9,,,7,1,,10,3159,,,26,,,,,
203,이천,2023-06-20 09:00,25.1,,,,1.7,,110,,53,,16.8,14.8,997.5,,1006.6,,.3,,,9,,,9,0,,,4881,,,30,,,,,
203,이천,2023-06-20 10:00,24.9,,,,.4,,0,,56,,17.6,15.5,997.5,,1006.6,,0,,,9,,,10,0,,,5000,,,28.7,,,,,
203,이천,2023-06-20 11:00,26.4,,,,1.2,,200,,49,,16.8,14.8,997.8,,1006.8,,.1,,,9,,,10,0,,,5000,,,34.5,,,,,
203,이천,2023-06-20 12:00,25.2,,,,1.3,,140,,52,,16.6,14.6,997.4,,1006.5,,.1,,,9,,,10,0,,,5000,,,30.4,,,,,
203,이천,2023-06-20 13:00,24.6,,,,.3,,0,,64,,19.7,17.3,997.6,,1006.6,,0,,,9,,,10,0,,,5000,,,28.9,,,,,
203,이천,2023-06-20 14:00,26.7,,,,1.4,,20,,51,,17.8,15.7,996.7,,1005.7,,0,,,9,,,10,0,,,5000,,,33,,,,,
203,이천,2023-06-20 15:00,26,,0,,1.6,,90,,53,,17.7,15.6,996.2,,1005.2,,0,,,9,,,10,1,,13,4816,,,28.7,,,,,
203,이천,2023-06-20 16:00,24.8,,0,,1.7,,110,,61,,19,16.7,995.1,,1004.2,,0,,,9,,,10,7,,10,4916,,,26.8,,,,,
203,이천,2023-06-20 17:00,24.9,,0,,1.9,,140,,60,,18.8,16.5,993.8,,1002.9,,0,,,9,,,10,3,,5,5000,,,26,,,,,
203,이천,2023-06-20 18:00,24.6,,,9,.3,,0,,62,,19.1,16.8,994.7,,1003.7,,0,,,9,,,10,4,,36,5000,,,25.9,,,,,
203,이천,2023-06-20 19:00,23.7,,,9,.5,,320,,68,,19.9,17.4,994.9,,1004,,0,,,9,,,10,2,,10,4850,,,24.8,,,,,
203,이천,2023-06-20 20:00,23,,,9,.4,,0,,70,,19.6,17.2,995.2,,1004.3,,0,,,9,,,9,3,,49,5000,,,23.8,,,,,
203,이천,2023-06-20 21:00,21.7,,,9,1.2,,360,,80,,20.6,18,994.7,,1003.9,,,9,,9,,,10,6,,47,4552,,,22.7,,,,,
203,이천,2023-06-20 22:00,22.2,,,9,.2,,0,,77,,20.5,17.9,995.3,,1004.4,,,9,,9,,,9,7,,25,4280,,,22.6,,,,,
203,이천,2023-06-20 23:00,20.6,,.7,,.6,,230,,96,,23.2,19.9,995.4,,1004.6,,,9,,9,,,10,10,,7,505,,,22.2,,,,,
203,이천,2023-06-21 00:00,19.7,,5.7,,.4,,0,,100,,22.8,19.6,995.5,,1004.7,,,9,,9,,,10,10,,2,211,,,21.6,,,,,
203,이천,2023-06-21 01:00,18.8,,3.9,,.4,,0,,100,,21.6,18.7,995.3,,1004.5,,,9,,9,,,10,10,,2,274,,,21.3,,,,,
203,이천,2023-06-21 02:00,18.2,,15.1,,1.4,,20,,100,,20.8,18.1,994.4,,1003.6,,,9,,9,,,10,10,,1,176,,,19.9,,,,,
203,이천,2023-06-21 03:00,18.3,,4.1,,1.4,,20,,100,,20.9,18.2,993.3,,1002.5,,,9,,9,,,10,10,,,251,,,20.3,,,,,
203,이천,2023-06-21 04:00,18.3,,8,,.7,,340,,100,,20.9,18.2,992.9,,1002.1,,,9,,9,,,10,10,,,200,,,19.8,,,,,
203,이천,2023-06-21 05:00,18.2,,2,,.7,,360,,100,,20.8,18.1,993.2,,1002.4,,,9,,9,,,9,9,,,250,,,20.2,,,,,
203,이천,2023-06-21 06:00,18.5,,2.6,,1.1,,360,,100,,21.2,18.4,993.6,,1002.8,,0,,,9,,,0,0,,,207,,,20.3,,,,,
203,이천,2023-06-21 07:00,18.8,,1.7,,1.2,,20,,100,,21.6,18.7,993.6,,1002.8,,0,,,9,,,3,3,,,212,,,20.8,,,,,
203,이천,2023-06-21 08:00,19,,4,,1.2,,20,,100,,21.8,18.9,993.6,,1002.8,,0,,,9,,,4,4,,,262,,,21.4,,,,,
203,이천,2023-06-21 09:00,19.6,,.7,,1.2,,20,,100,,22.7,19.5,993.5,,1002.7,,0,,,9,,,10,10,,,479,,,22.6,,,,,
203,이천,2023-06-21 10:00,20,,1.5,,1.1,,50,,100,,23.2,19.9,993,,1002.2,,0,,,9,,,8,8,,,837,,,23.3,,,,,
203,이천,2023-06-21 11:00,20.5,,,9,1,,70,,100,,24,20.4,992.6,,1001.8,,0,,,9,,,9,9,,1,873,,,23.9,,,,,
203,이천,2023-06-21 12:00,20.6,,.1,,.8,,20,,100,,24.1,20.5,992.5,,1001.7,,0,,,9,,,9,9,,1,416,,,24.2,,,,,
203,이천,2023-06-21 13:00,20.5,,1.1,,.1,,0,,100,,24,20.4,992.4,,1001.6,,0,,,9,,,9,9,,,233,,,23.9,,,,,
203,이천,2023-06-21 14:00,21.2,,.9,,.6,,70,,100,,25,21.1,992,,1001.2,,0,,,9,,,8,8,,,363,,,24.3,,,,,
203,이천,2023-06-21 15:00,21.2,,.5,,.8,,320,,100,,25,21.1,992.1,,1001.3,,0,,,9,,,7,7,,2,269,,,24.2,,,,,
203,이천,2023-06-21 16:00,22.2,,.2,,.9,,320,,96,,25.6,21.5,991.8,,1000.9,,.1,,,9,,,7,7,,,1877,,,26.6,,,,,
203,이천,2023-06-21 17:00,22.5,,,9,.3,,0,,95,,25.8,21.6,991.7,,1000.8,,0,,,9,,,8,8,,2,2351,,,25.6,,,,,
203,이천,2023-06-21 18:00,22.2,,,9,.1,,0,,96,,25.6,21.5,991.9,,1001,,0,,,9,,,8,8,,3,2503,,,24.8,,,,,
203,이천,2023-06-21 19:00,21.7,,,9,1,,250,,97,,25,21.1,992.5,,1001.6,,0,,,9,,,7,7,,3,2277,,,23.9,,,,,
203,이천,2023-06-21 20:00,21.2,,,9,.9,,250,,96,,24.1,20.5,992.9,,1002.1,,0,,,9,,,5,5,,4,1782,,,23,,,,,
203,이천,2023-06-21 21:00,20.6,,,9,.1,,0,,100,,24.1,20.5,993.4,,1002.6,,,9,,9,,,8,8,,8,1523,,,22.4,,,,,
203,이천,2023-06-21 22:00,21,,,9,.9,,230,,97,,24,20.4,993.7,,1002.9,,,9,,9,,,8,8,,4,1909,,,22.4,,,,,
203,이천,2023-06-21 23:00,20.8,,,9,.6,,230,,96,,23.5,20.1,993.7,,1002.9,,,9,,9,,,7,7,,4,2472,,,22.4,,,,,
203,이천,2023-06-22 00:00,20.6,,,9,1.1,,250,,97,,23.5,20.1,993.9,,1003.1,,,9,,9,,,7,7,,3,1060,,,22.2,,,,,
203,이천,2023-06-22 01:00,20.4,,,,.9,,230,,98,,23.4,20,993.9,,1003.1,,,9,,9,,,8,8,,3,859,,,22,,,,,
203,이천,2023-06-22 02:00,20.2,,,,1.2,,250,,97,,22.9,19.7,994.2,,1003.4,,,9,,9,,,8,8,,3,1132,,,21.8,,,,,
203,이천,2023-06-22 03:00,20.1,,,,.9,,230,,95,,22.2,19.2,994.3,,1003.5,,,9,,9,,,8,8,,11,1850,,,21.7,,,,,
203,이천,2023-06-22 04:00,19.8,,,,.6,,230,,95,,21.8,18.9,994.8,,1004.1,,,9,,9,,,8,8,,5,2922,,,21.5,,,,,
203,이천,2023-06-22 05:00,19.4,,,,.1,,0,,98,,22,19,995,,1004.2,,,9,,9,,,8,8,,11,2228,,,21.3,,,,,
203,이천,2023-06-22 06:00,19.5,,,,.1,,0,,97,,22,19,995.2,,1004.4,,0,,,9,,,9,8,,12,4550,,,21.4,,,,,
203,이천,2023-06-22 07:00,20.5,,,,.4,,0,,89,,21.4,18.6,995.3,,1004.5,,0,,,9,,,2,2,,15,4363,,,22.5,,,,,
203,이천,2023-06-22 08:00,21,,,,.7,,250,,82,,20.4,17.8,995.6,,1004.8,,0,,,9,,,6,4,,5,5000,,,23.6,,,,,
203,이천,2023-06-22 09:00,23,,,,1.2,,250,,75,,21,18.3,995.6,,1004.7,,.5,,,9,,,6,5,,6,5000,,,27.6,,,,,
203,이천,2023-06-22 10:00,23.9,,,,.9,,270,,70,,20.6,18,995.5,,1004.5,,.6,,,9,,,6,6,,7,5000,,,29.4,,,,,
203,이천,2023-06-22 11:00,25.6,,,,1.5,,230,,63,,20.6,18,995,,1004,,.8,,,9,,,6,4,,9,5000,,,32.8,,,,,
203,이천,2023-06-22 12:00,24.8,,,,2,,230,,66,,20.6,18,994.8,,1003.9,,.4,,,9,,,6,6,,10,5000,,,30.5,,,,,
203,이천,2023-06-22 13:00,26,,,,1.4,,230,,61,,20.4,17.8,994.4,,1003.4,,.4,,,9,,,7,6,,11,5000,,,33,,,,,
203,이천,2023-06-22 14:00,26.4,,,,1.2,,290,,58,,19.9,17.4,994.1,,1003.1,,.5,,,9,,,8,6,,11,5000,,,31.7,,,,,
203,이천,2023-06-22 15:00,26,,,,1.8,,230,,62,,20.8,18.1,994,,1003,,.3,,,9,,,8,7,,11,4572,,,31.3,,,,,
203,이천,2023-06-22 16:00,24.3,,0,,2.1,,250,,72,,21.8,18.9,994,,1003,,0,,,9,,,10,10,,10,2791,,,27.3,,,,,
203,이천,2023-06-22 17:00,24.4,,0,,1,,250,,72,,22,19,994.1,,1003.1,,0,,,9,,,10,10,,10,4036,,,27,,,,,
203,이천,2023-06-22 18:00,24.5,,.1,,1.7,,250,,70,,21.4,18.6,994.3,,1003.3,,.1,,,9,,,10,10,,10,5000,,,26.6,,,,,
203,이천,2023-06-22 19:00,23.4,,,9,1.5,,230,,76,,21.8,18.9,995,,1004.1,,.2,,,9,,,6,6,,8,4743,,,25.3,,,,,
203,이천,2023-06-22 20:00,22.7,,,9,1.7,,230,,77,,21.2,18.4,995.8,,1004.9,,0,,,9,,,7,7,,11,4645,,,24.2,,,,,
203,이천,2023-06-22 21:00,20.7,,.4,,.9,,230,,95,,23.1,19.8,996.4,,1005.6,,,9,,9,,,7,7,,10,1581,,,23.5,,,,,
203,이천,2023-06-22 22:00,20.5,,,9,1.1,,140,,94,,22.5,19.4,997.1,,1006.3,,,9,,9,,,6,4,,11,1344,,,22.5,,,,,
203,이천,2023-06-22 23:00,20.3,,,9,.8,,200,,95,,22.5,19.4,997.6,,1006.9,,,9,,9,,,7,7,,28,907,,,22.3,,,,,
203,이천,2023-06-23 00:00,19.6,,,9,.3,,0,,98,,22.2,19.2,997.8,,1007,,,9,,9,,,6,3,,,637,,,21.5,,,,,
